id.orig_addr,id.orig_port,id.resp_haddr,id.resp_pport,proto_enum,duration_interval,conn_state_string,orig_pkts_count,orig_ip_bytes_count,resp_pkts_count,resp_bytes,Category
3232235972,56024,3011682198,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,62240,2729153778,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,22277,590819443,53,2,5.0305998329588855,4,1,540,0,0,0
217475946,3,3232261228,1,0,5.0305998329588855,0,1,72,0,0,0
3296074089,6221,363296866,53,2,5.0305998329588855,4,1,540,0,0,0
908486535,3,3232261228,3,0,5.0305998329588855,0,1,68,0,0,0
3296074089,34233,579723107,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,8282,2084622313,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,11103,4245315819,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,22398,1458038996,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,32220,642577338,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,58476,270432411,23,1,3.158719,4,3,180,0,0,0
1475736406,3,3232261228,0,0,5.0305998329588855,0,1,68,0,0,0
3232235972,49152,2050664297,23,1,3.147225,4,3,180,0,0,0
3232235972,56956,3251886019,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,10360,2130406802,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,57228,3218800408,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,15390,2968136752,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,59592,2342521683,53,2,5.0305998329588855,4,1,540,0,0,0
3232261228,123,1347361135,123,2,0.002238,6,1,76,1,76,0
3296074089,52995,4162344003,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,488,3481744914,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,38738,1807986412,23,1,3.149453,4,3,180,0,0,0
3232235972,59802,2208847519,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,46750,3752967320,23,1,3.116266,4,3,180,0,0,0
3296074089,40863,1972277878,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,50938,3654730691,23,1,5.0305998329588855,4,1,60,0,0,0
3283536446,11,3232261228,0,0,5.0305998329588855,0,1,68,0,0,0
3232235972,59760,1134853669,23,1,3.116972,4,3,180,0,0,0
3232235972,59050,541072763,23,1,3.095496,4,3,180,0,0,0
3296074089,22587,3189685655,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,45952,2253485967,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,55239,3389060243,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,35658,2439892560,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,50010,2602962515,23,1,3.081505,4,3,180,0,0,0
3232235972,59474,1920286096,23,1,3.13174,4,3,180,0,0,0
3232235972,33624,2927457604,23,1,3.148187,4,3,180,0,0,0
3296074089,13932,1291033442,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,39104,844637816,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,51401,205422060,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,37324,1799736504,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,36314,2056236659,23,1,3.102735,4,3,180,0,0,0
3232235972,55390,1518238999,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,52804,3114256844,23,1,3.086994,4,3,180,0,0,0
3296074089,60841,195993482,53,2,5.0305998329588855,4,1,540,0,0,0
3232261228,123,631096982,123,2,5.0305998329588855,4,1,76,0,0,0
3232235972,33750,1216840086,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,38542,1182552406,23,1,3.133223,4,3,180,0,0,0
3296074089,3161,4161112744,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,26117,2351811872,53,2,5.0305998329588855,4,1,540,0,0,0
2392588768,11,3232261228,0,0,5.0305998329588855,0,1,56,0,0,0
3232235972,42680,3074454869,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,41540,2817361100,23,1,3.14122,4,3,180,0,0,0
3296074089,65139,602018757,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,38271,876357763,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,43224,1110071327,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,59830,4017865392,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,40400,2079126645,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,57906,1462608963,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,52932,2199609882,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,60730,1069131068,23,1,3.12172,4,3,180,0,0,0
3232235972,58382,1684307527,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,32986,3697996790,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,39038,2857531742,23,1,3.134467,4,3,180,0,0,0
3296074089,19867,1289029237,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,53056,3253640632,23,1,3.147207,4,3,180,0,0,0
3232235972,60784,1579578127,23,1,3.154957,4,3,180,0,0,0
3232235972,60132,4039963330,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,60768,1600419934,23,1,3.154976,4,3,180,0,0,0
3296074089,56723,1887950950,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,49226,2381583089,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,14583,3309038675,53,2,5.0305998329588855,4,1,540,0,0,0
2585272526,3,3232261228,1,0,5.0305998329588855,0,1,96,0,0,0
3296074089,27967,707700715,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,41126,3303197607,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,38080,2209521276,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,9456,464919231,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,41819,4177246743,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,34498,4126985641,23,1,3.146204,4,3,180,0,0,0
2943436958,3,3232261228,1,0,5.0305998329588855,0,1,68,0,0,0
3296074089,24880,1708277086,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,42892,914520701,23,1,3.118708,4,3,180,0,0,0
3232235972,47490,4085748372,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,50272,2693698278,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,56224,1363420799,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,57640,2927542597,23,1,3.127243,4,3,180,0,0,0
3232235972,42118,1606069873,23,1,3.157958,4,3,180,0,0,0
3232235972,57362,2100334512,23,1,3.135498,4,3,180,0,0,0
3296074089,39395,2060168483,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,58880,560540526,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,34246,159188758,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,41185,3675890899,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,56492,2319737226,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,21628,36133219,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,47232,927842395,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,35630,4005605602,53,2,5.0305998329588855,4,1,540,0,0,0
3232261228,123,2481415173,123,2,0.002239,6,1,76,1,76,0
3296074089,51016,49619036,53,2,5.0305998329588855,4,1,540,0,0,0
3232261228,123,773615348,123,2,0.004987,6,1,76,1,76,0
2818230274,11,3232261228,0,0,5.0305998329588855,0,1,68,0,0,0
3296074089,32936,2707629264,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,14426,1510297870,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,60482,2126024539,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,9833,3634567447,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,43520,3529284062,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,60312,3381902490,23,1,3.108974,4,3,180,0,0,0
3296074089,59366,2486360387,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,58454,4148439073,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,59920,2376241763,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,62992,563281338,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,59186,2653986935,23,1,3.158196,4,3,180,0,0,0
3232235972,54202,1822580350,23,1,3.129457,4,3,180,0,0,0
3296074089,58599,3832074001,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,34274,1348046456,23,1,3.125222,4,3,180,0,0,0
3232235972,44946,424560989,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,53035,2276426062,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,39374,1074928323,53,2,5.0305998329588855,4,1,540,0,0,0
2952565249,3,3232261228,1,0,5.0305998329588855,0,1,56,0,0,0
3296074089,64482,1811006352,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,39758,1112774495,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,39801,2270519821,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,57285,854081465,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,49445,2898613536,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,59712,3519832539,23,1,3.124739,4,3,180,0,0,0
3232235972,38064,2458696347,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,47298,625699141,23,1,3.994991,4,2,120,0,0,0
3296074089,48857,2605247254,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,60356,2173971846,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,48195,776697112,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,31096,3783729840,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,42080,2912198849,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,34262,3345579932,23,1,5.0305998329588855,4,1,60,0,0,0
2774187881,11,3232261228,0,0,5.0305998329588855,0,1,56,0,0,0
3232235972,44434,1029739040,23,1,3.139226,4,3,180,0,0,0
3232235972,42854,2699472105,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,27349,1394061938,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,53604,1802509082,23,1,3.090996,4,3,180,0,0,0
3296074089,3838,3520195690,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,63426,549246573,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,50952,3286093034,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,33268,534519172,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,41619,2126166662,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,62140,4108096130,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,44144,729825590,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,42390,1820868918,23,1,3.092243,4,3,180,0,0,0
1481483182,3,3232261228,13,0,5.0305998329588855,0,1,56,0,0,0
3232235972,48922,2110703500,23,1,3.15897,4,3,180,0,0,0
3296074089,37234,586024108,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,39480,3503206557,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,45272,1091018496,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,54960,1574614303,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,37962,2207250317,23,1,3.10901,4,3,180,0,0,0
3296074089,46325,3031875683,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,58236,3014030446,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,37252,2939457599,23,1,3.12249,4,3,180,0,0,0
3296074089,55708,2650454101,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,59238,1858896451,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,27423,3334618719,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,37359,2704495173,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,58410,2040900554,23,1,3.086025,4,3,180,0,0,0
3232235972,57964,580019869,23,1,3.145699,4,3,180,0,0,0
3296074089,52079,2346733486,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,16642,1704927850,53,2,5.0305998329588855,4,1,540,0,0,0
3238622085,11,3232261228,0,0,5.0305998329588855,0,1,56,0,0,0
3232235972,45102,2046599304,23,1,3.113234,4,3,180,0,0,0
3232235972,48358,977898834,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,34311,1940413707,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,46880,2205712500,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,34666,2078308351,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,35194,2205920378,23,1,3.114472,4,3,180,0,0,0
3296074089,64016,1972839099,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,5356,1263325585,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,51498,110535293,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,35726,2038064243,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,41426,1028921165,23,1,3.128726,4,3,180,0,0,0
842507285,3,3232261228,1,0,5.0305998329588855,0,1,72,0,0,0
3296074089,61891,4256987029,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,45078,479942980,23,1,3.147921,4,3,180,0,0,0
3232235972,45906,2576932268,23,1,3.114468,4,3,180,0,0,0
3296074089,41372,1910032836,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,46948,3237520293,23,1,3.15672,4,3,180,0,0,0
3403007250,11,3232261228,0,0,5.0305998329588855,0,1,56,0,0,0
3232235972,48626,2398801595,23,1,5.0305998329588855,4,1,60,0,0,0
1573044234,3,3232261228,13,0,5.0305998329588855,0,1,56,0,0,0
3296074089,27963,3348887217,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,52084,3279882593,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,4199,2556090069,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,46488,3063609259,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,52298,1920179005,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,8398,2690555210,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,12442,599297114,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,29838,2302166328,53,2,5.0305998329588855,4,1,540,0,0,0
206684993,11,3232261228,0,0,5.0305998329588855,0,1,96,0,0,0
3296074089,2114,884013237,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,44966,3636285613,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,14442,102944568,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,31061,2992454411,53,2,5.0305998329588855,4,1,540,0,0,0
2642545437,11,3232261228,0,0,5.0305998329588855,0,1,96,0,0,0
3232235972,38472,1604751268,23,1,3.101992,4,3,180,0,0,0
3296074089,40694,3001847858,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,34845,4217126808,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,24117,1868126742,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,33340,991447160,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,51378,1600946905,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,46946,1754036297,23,1,3.155702,4,3,180,0,0,0
3296074089,49964,562085622,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,34394,2563485144,23,1,3.110504,4,3,180,0,0,0
3296074089,45946,1708960422,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,44841,3671043911,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,37868,807951395,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,46628,1904386620,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,43940,1034761260,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,57958,2384551319,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,54588,3581869429,23,1,3.138192,4,3,180,0,0,0
3232235972,60064,3663301841,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,6205,3452558562,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,29705,4204762947,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,34062,1145456987,23,1,3.112974,4,3,180,0,0,0
3296074089,51180,3144046613,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,36028,2740817085,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,60204,3107605819,23,1,3.103477,4,3,180,0,0,0
3296074089,63757,2021594617,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,57820,1813620790,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,34156,2498011491,23,1,3.158449,4,2,120,0,0,0
3232235972,34828,1816018022,23,1,3.121477,4,3,180,0,0,0
3166920801,3,3232261228,13,0,5.0305998329588855,0,1,56,0,0,0
1310953595,3,3232261228,13,0,5.0305998329588855,0,1,56,0,0,0
3296074089,62555,2418956593,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,57641,439754852,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,45254,1834660500,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,44202,222625930,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,63484,2238219427,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,36812,977149330,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,9915,3060078784,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,43410,2494666695,23,1,3.115757,4,3,180,0,0,0
3232235972,38878,626269711,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,51490,2686164387,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,30492,332378707,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,40306,4142499522,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,50458,2410451650,23,1,3.136971,4,3,180,0,0,0
3232261228,123,631096982,123,2,0.004744,6,1,76,1,76,0
3232235972,52072,1767605943,23,1,3.129994,4,3,180,0,0,0
3232235972,46442,2649418226,23,1,5.0305998329588855,4,1,60,0,0,0
3130266318,11,3232261228,0,0,5.0305998329588855,0,1,68,0,0,0
3232235972,37598,2927333507,23,1,3.091482,4,3,180,0,0,0
3232235972,60844,3384706994,23,1,3.158732,4,3,180,0,0,0
3232235972,49464,4037734320,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,55446,357063332,23,1,3.15996,4,3,180,0,0,0
3232235972,37352,2207752107,23,1,3.106473,4,3,180,0,0,0
3296074089,20419,2862618995,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,49188,2728321205,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,58128,1770313823,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,54012,1574971567,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,59238,1518689119,23,1,3.128998,4,3,180,0,0,0
3232235972,58692,1564547661,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,46808,1821748383,23,1,3.15222,4,3,180,0,0,0
3232235972,53780,2944568234,23,1,3.082237,4,3,180,0,0,0
3296074089,39500,459700713,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,34342,777097835,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,21307,1673863404,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,51044,3417108716,23,1,3.14546,4,3,180,0,0,0
3296074089,36215,974865645,53,2,5.0305998329588855,4,1,540,0,0,0
1052851915,3,3232261228,1,0,5.0305998329588855,0,1,68,0,0,0
3296074089,57966,3373801482,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,37732,1882874201,23,1,3.110231,4,3,180,0,0,0
3232235972,46716,1477017711,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,60210,1817874782,23,1,3.14323,4,3,180,0,0,0
3232235972,49716,3434198268,23,1,3.102978,4,3,180,0,0,0
3296074089,24592,1854968277,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,12639,2999437741,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,8400,230111110,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,24871,901402975,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,56042,3118006147,23,1,3.153682,4,3,180,0,0,0
3232235972,50764,916419695,23,1,3.082516,4,3,180,0,0,0
3296074089,31301,3329818495,53,2,5.0305998329588855,4,1,540,0,0,0
2173647988,11,3232261228,0,0,5.0305998329588855,0,1,56,0,0,0
3296074089,6032,1450255584,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,15172,655350877,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,45490,2706814342,23,1,3.086527,4,3,180,0,0,0
3232235972,48866,2996136551,23,1,3.142446,4,3,180,0,0,0
3232235972,36720,3145493471,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,47748,1665016501,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,23456,82137260,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,46884,4122584528,23,1,3.143972,4,3,180,0,0,0
3232235972,59480,1568574657,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,28014,2999045731,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,29172,775519163,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,57043,460113975,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,38842,1719506399,23,1,3.125982,4,3,180,0,0,0
3296074089,59783,3895181911,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,36492,4252438229,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,58918,2387890020,23,1,3.157981,4,3,180,0,0,0
2365801986,3,3232261228,0,0,5.0305998329588855,0,1,68,0,0,0
3296074089,60254,4272414091,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,41730,1886245557,23,1,3.141223,4,3,180,0,0,0
3232235972,50790,3048983728,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,52512,2741473940,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,53442,1539132351,23,1,5.0305998329588855,4,1,60,0,0,0
3732101134,37215,3232261228,5526,1,5.0305998329588855,3,1,40,0,0,0
3232235972,55590,2194601665,23,1,3.149681,4,3,180,0,0,0
3232235972,58764,4169121699,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,3741,4244663821,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,43278,1775577720,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,51976,3381569194,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,34438,4040719225,23,1,3.158723,4,3,180,0,0,0
3296074089,4962,714347909,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,51426,412455767,23,1,3.15469,4,3,180,0,0,0
3232235972,33606,981044657,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,14441,3554283039,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,38549,3827315258,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,38498,3673477367,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,61225,168827744,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,50349,287603909,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,47058,4039288486,23,1,5.0305998329588855,4,1,60,0,0,0
3250788673,3,3232261228,1,0,5.0305998329588855,0,1,56,0,0,0
3232235972,59512,1635469108,23,1,3.156946,4,3,180,0,0,0
3232235972,33572,2068941969,23,1,3.121225,4,3,180,0,0,0
3232235972,55878,1215780710,23,1,5.0305998329588855,4,1,60,0,0,0
3232261228,123,2481415173,123,2,0.001749,6,1,76,1,76,0
3232235972,58726,1331067347,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,15368,2831394886,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,47830,2318820399,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,42478,3738347480,23,1,3.154944,4,3,180,0,0,0
3232235972,37966,1432242243,23,1,3.092777,4,3,180,0,0,0
3232235972,47082,3253271732,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,50020,1822007939,23,1,3.144739,4,3,180,0,0,0
3296074089,52808,333740092,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,53532,2000764507,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,10621,3363463597,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,34690,2054008383,23,1,3.098475,4,3,180,0,0,0
3232235972,52720,3704682962,23,1,3.110499,4,3,180,0,0,0
3296074089,44052,3468317567,53,2,5.0305998329588855,4,1,540,0,0,0
3232261228,123,773615348,123,2,0.004743,6,1,76,1,76,0
3232235972,45582,2178834015,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,40042,3993789781,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,41060,1452065392,23,1,3.081229,4,3,180,0,0,0
3232235972,46586,3117662340,23,1,3.155957,4,3,180,0,0,0
3296074089,47311,1014690315,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,39148,1497985863,23,1,3.140196,4,3,180,0,0,0
3296074089,56645,473790545,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,41780,2341750698,23,1,3.097001,4,3,180,0,0,0
3232235972,51722,524105030,23,1,3.08826,4,3,180,0,0,0
3296074089,2316,3831238434,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,36604,118172195,23,1,3.139483,4,3,180,0,0,0
3296074089,15630,3613535277,53,2,5.0305998329588855,4,1,540,0,0,0
3345811486,3,3232261228,13,0,5.0305998329588855,0,1,96,0,0,0
3296074089,385,2937366261,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,14525,364525553,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,13859,3116456450,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,57402,3130414492,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,42551,4255415533,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,30797,926243656,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,20818,3076399080,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,59264,2495732177,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,39462,926074561,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,56668,2663162684,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,31010,4112979040,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,16869,3321323976,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,42750,3519006880,23,1,3.127234,4,3,180,0,0,0
3232235972,38938,4035799237,23,1,3.13148,4,3,180,0,0,0
3296074089,54683,415567727,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,59841,1918719850,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,12251,3281283242,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,32671,3048970707,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,43288,1079050540,23,1,3.112752,4,3,180,0,0,0
3232235972,39712,3201955699,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,34306,2172176328,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,60520,2637782906,23,1,3.119217,4,3,180,0,0,0
3232235972,38310,4125350861,23,1,3.142709,4,3,180,0,0,0
3232235972,55872,2072216923,23,1,3.152712,4,3,180,0,0,0
3296074089,17163,3130580898,53,2,5.0305998329588855,4,1,540,0,0,0
3232235972,59560,1941760721,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,42818,3402520539,23,1,3.105748,4,3,180,0,0,0
3232235972,53868,2376711857,23,1,5.0305998329588855,4,1,60,0,0,0
3232235972,43238,2648743075,23,1,5.0305998329588855,4,1,60,0,0,0
3296074089,15552,1826733089,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,23430,936587549,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,53168,3073943700,53,2,5.0305998329588855,4,1,540,0,0,0
3296074089,56526,3095702796,53,2,5.0305998329588855,4,1,540,0,0,0
